session_id,user_id,movie_id,watch_date,device_type,watch_duration_minutes,progress_percentage,action,quality,location_country,is_download,user_rating,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
session_015019,user_09884,movie_0212,2/17/25,Smart TV,162.5,32.4,completed,Ultra HD,USA,FALSE,,vickigonzales@example.com,Jasmine,Hancock,40,Female,USA,New Jersey,New Matthew,Basic,2025-02-18,TRUE,2.16,Tablet,1,2024-02-16 9:09:26,Story King,Stand-up Comedy,War,,2011,33,TV-Y,Hindi,UK,8,,,,,FALSE,2022-12-08,FALSE
session_068272,user_01944,movie_0048,11/7/24,Smart TV,37.6,76,completed,4K,USA,FALSE,,gmcdonald@example.net,Dawn,Proctor,56,,USA,Washington,Lake Benjaminberg,Premium+,2025-05-12,TRUE,7.8,Desktop,3,2024-11-22 17:03:02,Secret Legend,Movie,Family,,1994,102,TV-14,Hindi,UK,,93953191,835652471,,,FALSE,2024-08-30,FALSE
session_003587,user_02525,movie_0771,2/3/24,Laptop,10.8,88.6,started,HD,Canada,FALSE,,stevenslinda@example.org,Thomas,Barber,,Female,USA,Wisconsin,Brownstad,Standard,2023-05-26,FALSE,9.69,Gaming Console,,2024-10-22 2:54:33,First Quest,Stand-up Comedy,Horror,,1992,30,NC-17,English,USA,7.2,,,,,FALSE,2024-07-26,FALSE
session_056621,user_06070,movie_0681,10/24/24,Desktop,92.2,85.2,started,4K,USA,FALSE,2,carla79@example.org,Linda,Blair,25,Female,USA,Georgia,Hallshire,Premium,2022-12-08,TRUE,5.92,Smart TV,,2023-04-06 13:28:28,A Family,Stand-up Comedy,Thriller,,2015,27,PG,Spanish,Canada,7.4,,,,,FALSE,2024-11-08,FALSE
session_003369,user_01697,movie_0142,12/17/24,Desktop,20.5,42.1,started,HD,Canada,FALSE,3,antoniosmith@example.net,Christine,Diaz,50,Prefer not to say,Canada,British Columbia,Deborahmouth,Standard,2025-03-10,TRUE,33.8,Smart TV,2,2023-07-21 2:46:30,Battle Secret,Limited Series,Western,,2018,71,TV-Y7,English,UK,,,,14,169,FALSE,2021-02-26,TRUE
session_051704,user_01952,movie_0705,6/8/25,Laptop,75.8,,started,HD,Canada,FALSE,4,davidunderwood@example.com,Dana,Vargas,28,Male,USA,Massachusetts,North Nicholas,Basic,2022-11-22,TRUE,14.7,Smart TV,,2024-07-14 20:48:23,House Secret,Stand-up Comedy,Romance,,2022,61,PG-13,Hindi,USA,,,,,,FALSE,2025-03-08,FALSE
session_066527,user_05625,movie_0330,4/27/24,Mobile,47,8.1,stopped,HD,USA,FALSE,,stephensoncrystal@example.com,Joel,Little,45,Male,USA,Tennessee,Carlsonhaven,Premium,2024-08-10,TRUE,23.94,Desktop,2,2023-01-14 15:38:06,Legend King,Documentary,Biography,,2010,71,PG,English,UK,9.5,,,,,FALSE,2023-12-06,FALSE
session_045176,user_07362,movie_0120,4/28/25,Smart TV,23.2,87,stopped,4K,Canada,TRUE,,stevenortiz@example.org,Kim,Elliott,33,Male,Canada,Saskatchewan,Smithland,Premium,2023-08-06,TRUE,2.22,Gaming Console,5,2024-08-07 5:37:01,Last Mission,Movie,Mystery,Comedy,2022,152,TV-Y,English,USA,5.2,,22144747,,,FALSE,2024-04-21,FALSE
session_005801,user_05883,movie_0181,11/18/25,Laptop,,15,paused,SD,USA,TRUE,,wallerjo@example.org,Tristan,Alvarez,,Female,Canada,Prince Edward Island,Lake Nancy,Premium,2023-05-10,TRUE,13.2,Mobile,8,2024-11-11 6:20:27,Phoenix Hero,TV Series,Crime,,2020,43,G,English,UK,7.4,,,4,134,FALSE,2023-09-22,FALSE
session_062383,user_05689,movie_0929,5/4/24,Tablet,30.2,49,completed,HD,Canada,FALSE,,vflynn@example.com,Keith,Martinez,31,Other,USA,Tennessee,New Kylefurt,Premium,2024-05-04,TRUE,19.35,Tablet,3,2022-08-18 12:44:12,Fire King,Movie,Adventure,,2001,144,G,English,USA,6.4,6055248,54612,,,FALSE,2023-01-26,FALSE
session_002321,user_03968,movie_0675,12/27/24,Mobile,80.5,77.2,started,HD,USA,TRUE,,robertsellen@example.net,Amy,Mcclure,36,Female,USA,Michigan,Nicholastown,Basic,2025-03-24,TRUE,16.84,Smart TV,5,2024-07-15 13:45:15,Phoenix Princess,TV Series,Action,,2019,76,NC-17,German,USA,6.3,,,,73,TRUE,2021-08-11,TRUE
session_027074,user_06966,movie_0350,5/5/25,Tablet,118.4,66.1,started,Ultra HD,USA,FALSE,,scottrandall@example.com,James,Davis,40,Male,USA,Illinois,New Frank,Standard,2024-12-05,TRUE,16.16,Tablet,2,2022-09-18 0:15:49,Dragon Hero,Movie,History,Family,2020,91,G,English,South Korea,8,16253067,,,,FALSE,2021-08-19,TRUE
session_048348,user_02657,movie_0824,2/2/25,Smart TV,76.3,95.7,paused,HD,USA,TRUE,,andrea20@example.org,Laurie,Rivera,61,Male,USA,Missouri,Ballardborough,Premium,2025-03-17,TRUE,24.72,Mobile,3,2023-11-24 20:12:26,War Queen,Movie,Comedy,,1998,136,PG-13,English,Japan,6.3,14508562,7872086,,,FALSE,2021-03-22,FALSE
session_086228,user_05137,movie_0605,9/25/25,Desktop,17.6,89.1,completed,4K,USA,TRUE,,zachary85@example.com,Debra,Williams,42,Male,Canada,Prince Edward Island,South Waynetown,Basic,2022-12-31,TRUE,,Laptop,4,2023-08-02 8:33:49,An War,Movie,Romance,War,2014,138,PG,English,South Korea,5.6,3696939,158596540,,,TRUE,2024-09-07,FALSE
session_021257,user_09716,movie_0392,5/12/24,Tablet,116,65.8,stopped,HD,Canada,FALSE,,ashley01@example.net,Kyle,King,20,Female,USA,Arizona,West Judy,Standard,2023-12-04,TRUE,29.88,Laptop,2,2023-01-21 14:39:41,Hero City,TV Series,Adventure,,2010,49,PG-13,French,USA,8.9,,,8,101,FALSE,2024-09-26,TRUE
session_054687,user_03693,movie_0201,12/22/25,Tablet,228.8,65.3,stopped,HD,USA,TRUE,,dedwards@example.org,Nicole,Taylor,35,Female,USA,Illinois,South Melissamouth,Standard,2023-11-09,TRUE,9.6,Tablet,3,2024-12-29 14:46:43,Secret Battle,Movie,Adventure,,2012,142,R,English,USA,5.6,573288,,,,FALSE,2022-05-27,TRUE
session_064292,user_01894,movie_0757,11/21/24,Desktop,,38.7,stopped,HD,USA,FALSE,,mwilliams@example.org,Hannah,Rose,28,Female,USA,Virginia,Marshallfort,Basic,2024-12-09,TRUE,2.56,Desktop,1,2023-06-03 3:58:58,Old Night,Movie,War,,1994,128,TV-Y,Korean,South Korea,6.2,1188048,1810400,,,FALSE,2022-06-27,FALSE
session_020884,user_05260,movie_0570,7/15/24,Laptop,,13.7,stopped,SD,USA,FALSE,,davidvillanueva@example.org,Karen,Pace,54,Female,USA,Georgia,Johnsonchester,Premium,2023-11-17,FALSE,9.29,Desktop,2,2023-01-21 8:31:17,Mission Storm,Stand-up Comedy,Sci-Fi,War,1999,87,TV-G,German,USA,5.8,,,,,FALSE,2023-08-31,FALSE
session_012215,user_06119,movie_0924,9/12/24,Desktop,43.6,51.8,paused,SD,USA,FALSE,4,mpierce@example.org,William,Lang,32,,USA,Texas,Allenfurt,Standard,2024-10-17,TRUE,8.94,Desktop,4,2025-07-25 1:48:54,Fire King,TV Series,Drama,,2022,64,PG,Spanish,USA,,,,1,98,FALSE,2021-07-22,FALSE
session_014356,user_04924,movie_0171,11/24/25,Smart TV,63.3,27.6,paused,4K,USA,FALSE,4,lauren24@example.net,Paul,Carlson,29,Prefer not to say,USA,Texas,North Kimberlyshire,Standard,2024-05-10,TRUE,24.82,Desktop,2,2025-03-16 2:00:41,Dream Warrior,Movie,Biography,,1994,110,TV-14,English,USA,1.4,3768477,11316045,,,FALSE,2021-05-21,FALSE
session_007118,user_02706,movie_0681,11/8/25,Laptop,,80.3,completed,4K,USA,FALSE,,stuartwright@example.net,Brian,Barron,43,Female,Canada,Ontario,Jonesfurt,Basic,2023-07-09,TRUE,28.45,Gaming Console,,2022-10-21 21:43:27,A Family,Stand-up Comedy,Thriller,,2015,27,PG,Spanish,Canada,7.4,,,,,FALSE,2024-11-08,FALSE
session_033073,user_09616,movie_0716,1/5/24,Smart TV,24.5,76.7,stopped,HD,USA,FALSE,,ghammond@example.com,Veronica,Manning,47,Female,USA,California,West Victor,Premium,2024-04-03,TRUE,24.67,Tablet,1,2025-03-20 1:47:26,Love Battle,Stand-up Comedy,War,,2022,91,R,English,Germany,4.4,,,,,FALSE,2020-10-15,TRUE
session_045503,user_05878,movie_0331,5/5/25,Mobile,72.1,3.3,paused,4K,USA,FALSE,,iwilson@example.org,Aaron,Garcia,56,Male,USA,Virginia,South Andrewfort,Premium,2024-10-31,TRUE,15.67,Tablet,4,2024-09-19 18:58:50,A Quest,TV Series,Family,,2018,36,PG,Italian,UK,,,,3,138,TRUE,2020-12-01,FALSE
session_044196,user_02277,movie_0916,10/17/25,Laptop,42.9,,completed,4K,Canada,FALSE,,christine89@example.net,Joseph,Rojas,43,Other,USA,Maryland,New Andrew,Standard,2022-09-06,TRUE,4.82,Desktop,2,2024-01-14 9:42:54,Adventure Dream,Movie,Documentary,,2017,97,G,English,USA,7.7,5230091,310864542,,,TRUE,2022-03-28,FALSE
session_040872,user_06633,movie_0869,7/14/25,Desktop,65.8,47.3,stopped,4K,USA,TRUE,3,traceyhoffman@example.org,Wanda,Rodriguez,,Male,USA,New York,Davischester,Premium,2025-05-31,TRUE,15.58,Tablet,3,2024-04-07 9:32:49,Old City,Movie,Animation,,2001,74,G,English,USA,5.8,341904,6047181,,,FALSE,2023-03-10,FALSE
session_023925,user_08850,movie_0494,7/24/25,Desktop,122.3,40.7,started,HD,USA,FALSE,3,dylankrause@example.com,Kathleen,Dillon,,Male,USA,Virginia,East Garyville,Standard,2025-07-07,TRUE,32.04,Mobile,,2023-09-25 19:35:34,Last Day,TV Series,Music,,2005,44,R,English,Germany,5.6,,,2,10,FALSE,2023-07-17,FALSE
session_000625,user_07115,movie_0232,8/31/24,Tablet,125.4,87.6,completed,4K,Canada,FALSE,,wperez@example.org,Pamela,Wilkins,36,,USA,New Jersey,Nicoleton,Premium,2023-01-29,TRUE,17.9,Tablet,1,2025-04-04 13:46:52,Kingdom War,TV Series,Sci-Fi,,2023,38,R,English,USA,5.5,,,14,42,FALSE,2023-12-01,FALSE
session_098920,user_00091,movie_0275,8/17/25,Mobile,73.5,67.9,stopped,HD,Canada,TRUE,3,khines@example.org,Raymond,Wright,27,Female,Canada,Saskatchewan,Lake Jacobhaven,Basic,2025-04-29,TRUE,5.81,Tablet,1,2023-05-16 21:42:24,Night City,Stand-up Comedy,Drama,,2007,67,TV-MA,English,USA,6.6,,,,,FALSE,2025-05-09,FALSE
session_083512,user_07916,movie_0324,5/16/24,Tablet,,13.1,stopped,4K,Canada,FALSE,,john81@example.org,Alec,Ross,23,Female,USA,Washington,Howardville,Premium+,2023-12-01,TRUE,28.67,Smart TV,,2025-05-09 18:29:27,Phoenix Dragon,Documentary,Fantasy,,1994,66,PG,English,Canada,6.9,,,,,FALSE,2021-01-02,TRUE
session_004643,user_06510,movie_0344,10/2/25,Laptop,14.4,79.8,completed,HD,USA,FALSE,,brian89@example.net,Jacob,Barber,30,Female,USA,Washington,South Jill,Premium,2025-01-25,TRUE,9.73,Mobile,1,2025-07-19 9:43:48,Mystery Fire,Movie,Thriller,,2017,110,PG,English,South Korea,5.1,6458405,2367644,,,FALSE,2022-09-26,TRUE
session_085305,user_03432,movie_0313,3/24/24,Desktop,48.2,56.9,completed,SD,Canada,FALSE,,kylemartinez@example.com,Nathaniel,Vasquez,45,Female,USA,Indiana,West Michaelport,Premium,2023-11-01,FALSE,,Desktop,1,2025-01-01 14:47:00,Quest Love,TV Series,Adventure,War,2004,9,NC-17,English,Canada,0.5,,,,124,FALSE,2023-10-24,FALSE
session_047456,user_09725,movie_0079,3/18/24,Desktop,,36.9,started,4K,USA,FALSE,,vsanchez@example.net,Lisa,Williams,16,Male,USA,Virginia,Thomasshire,Premium,2024-01-28,FALSE,6.24,Desktop,3,2025-03-10 13:43:49,Mission Dream,Movie,War,,2005,414,TV-G,Hindi,USA,5.9,4204348,24367896,,,FALSE,2021-02-07,FALSE
session_090338,user_04024,movie_0078,2/23/24,Smart TV,83.9,28.1,completed,4K,USA,FALSE,4,ricardojones@example.org,Tina,Gross,3,Male,Canada,New Brunswick,Lynnfort,Basic,2023-06-24,FALSE,,Mobile,6,2022-08-16 4:08:01,Little War,Movie,Fantasy,Mystery,1999,143,NC-17,Hindi,USA,,1035450,,,,FALSE,2022-03-30,FALSE
session_030853,user_05172,movie_0610,6/17/25,Tablet,209.5,,started,HD,Canada,TRUE,3,zkelly@example.com,Michael,James,47,Female,Canada,Newfoundland and Labrador,New Jennifer,Basic,2025-01-15,TRUE,15.13,Gaming Console,2,2022-08-11 22:58:05,Princess Legend,Documentary,Thriller,,2004,43,TV-Y7,French,Japan,4.4,,,,,FALSE,2022-10-08,TRUE
session_097052,user_03547,movie_0569,8/12/25,Laptop,58.9,22.9,paused,Ultra HD,Canada,FALSE,3,stacey37@example.net,Michael,Schneider,58,,USA,Georgia,Mitchellton,Standard,2022-12-18,TRUE,4.91,Tablet,4,2024-05-31 9:23:15,Legend King,Documentary,War,,1990,59,TV-14,English,USA,6.3,,,,,FALSE,2022-04-12,TRUE
session_092512,user_03035,movie_0832,1/8/24,Mobile,114.3,58.4,paused,HD,Canada,FALSE,3,hooddaniel@example.com,James,Burns,18,Female,Canada,Nova Scotia,Port Thomashaven,Standard,2023-02-26,TRUE,,Mobile,,2023-01-11 10:29:34,Dark Princess,Movie,Mystery,,2024,123,R,English,USA,7.5,7530143,3531986,,,FALSE,2023-11-25,FALSE
session_079739,user_07800,movie_0806,9/26/25,Tablet,53.5,87.8,paused,4K,Canada,FALSE,,saraspencer@example.net,Marcus,Paul,54,Male,USA,New York,Millerton,Standard,2024-08-30,FALSE,18.02,Gaming Console,2,2023-12-23 8:56:10,Dream Love,TV Series,Mystery,,2014,31,TV-Y7,English,USA,,,,3,113,TRUE,2022-01-25,FALSE
session_056764,user_02747,movie_0396,6/1/24,Desktop,,75,paused,HD,USA,TRUE,,latoyahansen@example.com,Jared,Henderson,,Male,USA,Michigan,Stanleyview,Premium,2024-12-30,TRUE,10.27,Smart TV,2,2023-03-11 16:33:23,Storm Night,Movie,War,,2003,120,PG-13,English,USA,7.2,282251,4665806,,,FALSE,2023-08-15,FALSE
session_037217,user_06331,movie_0598,1/5/24,Laptop,70.6,35.1,paused,4K,USA,FALSE,,dawnsantana@example.org,Nancy,Farmer,1,Male,USA,New Jersey,West Jamieborough,Standard,2023-03-25,TRUE,25.5,Tablet,,2023-08-24 11:27:36,Queen Quest,Movie,Biography,,1995,166,TV-PG,English,India,6.9,719932,,,,FALSE,2022-10-11,FALSE
session_060332,user_04876,movie_0788,9/30/25,Tablet,15.1,78.7,paused,4K,Canada,FALSE,,douglas74@example.net,Alex,Wolf,38,Male,USA,Maryland,Davismouth,Premium,2025-03-06,TRUE,8.01,Laptop,1,2025-06-08 17:14:10,Day Warrior,Stand-up Comedy,Documentary,Animation,2024,44,TV-Y7,Spanish,South Korea,6,,,,,TRUE,2021-10-10,FALSE
session_069849,user_08614,movie_0031,11/25/25,Laptop,107.8,13.8,stopped,HD,USA,FALSE,5,samanthajohnson@example.com,Jocelyn,Pierce,42,Female,USA,Ohio,Cassandraside,Premium,2024-06-03,TRUE,7.11,Tablet,4,2023-02-22 5:08:15,Warrior War,Movie,Romance,,2024,129,TV-Y7,English,USA,4.7,,2057069,,,FALSE,2022-06-10,FALSE
session_032263,user_00813,movie_0063,10/8/24,Mobile,,48.4,stopped,HD,Canada,FALSE,,billkeller@example.org,Daniel,Mitchell,43,Male,Canada,Quebec,East Christine,Basic,2025-05-14,TRUE,,Desktop,3,2025-02-09 7:36:14,Hero Kingdom,Movie,Adventure,,1997,165,G,Hindi,UK,6.9,1360448,656952,,,FALSE,2021-04-22,FALSE
session_003382,user_05638,movie_0748,12/23/25,Laptop,146,46.9,paused,4K,USA,FALSE,,kevingonzalez@example.com,Brenda,Collins,38,Male,USA,Illinois,North Wesley,Standard,2022-12-03,TRUE,,Gaming Console,1,2022-11-06 7:41:48,War Love,Documentary,Western,Sci-Fi,2020,90,TV-PG,Italian,South Korea,4.6,,,,,TRUE,2024-12-21,FALSE
session_060017,user_00008,movie_0818,1/2/25,Mobile,21.6,72.8,paused,SD,Canada,FALSE,,nathanielmartin@example.net,Carol,Smith,,Male,Canada,New Brunswick,Johnbury,Basic,2022-11-03,TRUE,6.69,Tablet,1,2025-01-13 4:53:02,Our King,Documentary,History,Biography,1997,71,PG,English,South Korea,6.6,,,,,TRUE,2021-09-12,TRUE
session_089475,user_02205,movie_0041,7/21/25,Smart TV,14.9,,started,HD,USA,FALSE,,laurakelly@example.org,Alison,Garcia,55,Female,USA,North Carolina,Leahchester,Standard,2024-01-14,TRUE,4.77,Gaming Console,2,2023-10-26 21:44:20,Kingdom War,Documentary,Biography,Sport,2003,83,TV-14,English,USA,,,,,,FALSE,2023-03-23,FALSE
session_084503,user_08058,movie_0644,1/3/25,Mobile,146.6,43.4,started,4K,USA,FALSE,,marissamason@example.net,Cynthia,Osborne,19,Male,USA,Michigan,South Robertbury,Standard,2022-09-26,TRUE,7.79,Smart TV,3,2022-11-07 15:35:47,Kingdom Hero,TV Series,Mystery,,2010,24,NC-17,Italian,South Korea,6.2,,,5,197,FALSE,2021-12-13,FALSE
session_055104,user_03479,movie_0492,5/2/24,Laptop,134.4,16.8,started,SD,USA,FALSE,,cruzjohn@example.com,Dana,Harvey,31,Female,USA,Illinois,Patriciamouth,Basic,2023-11-03,TRUE,10.74,Smart TV,2,2024-07-26 3:48:05,Battle Love,TV Series,Documentary,Thriller,2009,54,NC-17,English,Canada,5.8,,,13,9,FALSE,2021-09-14,FALSE
session_057440,user_02463,movie_0383,11/3/24,Laptop,41.8,86.2,stopped,4K,USA,FALSE,,jacob36@example.net,Scott,Ford,42,,Canada,British Columbia,East Tarahaven,Premium,2023-03-01,TRUE,,Desktop,5,2023-02-25 13:12:38,Day City,TV Series,Crime,,2022,42,G,English,USA,5.7,,,6,89,FALSE,2023-09-28,FALSE
session_045417,user_09356,movie_0396,8/8/25,Smart TV,,87.7,paused,Ultra HD,USA,TRUE,,robertsonbrianna@example.com,Rebecca,Hill,47,Male,USA,Pennsylvania,South Danielle,Basic,2023-02-28,TRUE,6.29,Smart TV,5,2024-08-03 18:33:06,Storm Night,Movie,War,,2003,120,PG-13,English,USA,7.2,282251,4665806,,,FALSE,2023-08-15,FALSE
session_076117,user_01111,movie_0088,8/25/24,Laptop,103.2,96.4,completed,HD,USA,FALSE,1,kelly09@example.org,Nancy,Hanna,42,Prefer not to say,USA,Tennessee,East Raymondmouth,Basic,2023-10-10,TRUE,22.96,Smart TV,2,2024-03-30 20:51:09,Journey Love,TV Series,Sport,,1990,63,PG-13,English,Canada,7.2,,,4,79,FALSE,2023-03-02,FALSE
session_076095,user_03589,movie_0193,6/28/24,Laptop,78.6,3,stopped,4K,USA,FALSE,,ewallace@example.org,Lisa,Lara,63,Female,USA,Florida,East Andrewshire,Standard,2022-12-23,TRUE,,Tablet,2,2023-05-01 21:17:24,Love Story,Movie,Animation,,2002,53,TV-MA,English,India,4.3,5819919,20052531,,,TRUE,2023-01-24,FALSE
session_046312,user_07927,movie_0653,11/12/25,Mobile,34.5,11.9,stopped,SD,Canada,FALSE,,hopkinsjesse@example.net,Michael,Stanton,64,,USA,Maryland,North Jeromeville,Standard,2024-07-19,FALSE,35.39,Gaming Console,1,2022-09-15 20:41:11,House Story,Stand-up Comedy,Music,Sci-Fi,1993,334,TV-Y,English,South Korea,5,,,,,FALSE,2025-06-05,FALSE
session_017024,user_04906,movie_0085,7/8/24,Laptop,110.2,91.8,stopped,HD,USA,FALSE,,heatherbond@example.net,Matthew,Simpson,37,Prefer not to say,USA,Washington,New Mollystad,Premium+,2024-03-15,FALSE,,Gaming Console,,2023-07-31 23:37:59,Mission Secret,Stand-up Comedy,Crime,Crime,2009,44,TV-Y,Korean,USA,5.7,,,,,FALSE,2024-05-03,TRUE
session_093198,user_00687,movie_0279,10/24/25,Smart TV,38.3,2.7,stopped,HD,USA,FALSE,,vwelch@example.net,Willie,Baker,26,Male,Canada,Alberta,Joshuaside,Premium,2024-06-18,TRUE,45.54,Tablet,3,2025-07-08 20:09:24,My Adventure,TV Series,War,Sport,2011,53,TV-Y,English,USA,6.6,,,13,77,FALSE,2022-06-21,TRUE
session_050261,user_02267,movie_0625,3/8/25,Tablet,40.9,89.3,stopped,HD,USA,FALSE,,danielsthomas@example.org,Jonathan,Banks,20,Male,USA,Massachusetts,Powellland,Standard,2022-09-02,TRUE,11.5,Desktop,,2023-03-17 2:43:40,Day Night,Movie,Documentary,,2003,105,TV-Y,English,USA,,,,,,FALSE,2021-10-13,FALSE
session_087333,user_07679,movie_0134,6/7/25,Mobile,48.4,94.1,paused,4K,USA,TRUE,,dylanrodriguez@example.net,Brian,Thomas,42,Female,USA,Maryland,Baldwinmouth,Premium,2023-09-03,TRUE,15.07,Tablet,2,2025-06-20 8:25:57,Story Night,Stand-up Comedy,Adventure,Animation,1999,52,PG,Spanish,France,7.3,,,,,FALSE,2023-08-24,FALSE
session_084656,user_00784,movie_0106,9/28/25,Laptop,131.9,46.3,paused,HD,USA,FALSE,,alexander25@example.org,Stacey,Cortez,25,Female,Canada,Alberta,Guzmanburgh,Basic,2024-01-10,TRUE,16.38,Desktop,7,2024-12-21 4:06:49,Dragon Night,Documentary,Animation,Family,1991,89,NC-17,Spanish,South Korea,7.3,,,,,FALSE,2020-08-25,TRUE
session_040969,user_05461,movie_0642,2/18/25,Desktop,30.2,89.8,completed,HD,USA,FALSE,4,hailey14@example.org,Bob,Brown,,Female,Canada,New Brunswick,Lake Vanessa,Premium,2024-09-22,TRUE,8.86,Tablet,,2023-02-25 1:36:33,Hero Dragon,Limited Series,Romance,,2011,20,TV-14,Italian,Canada,,,,3,37,TRUE,2021-04-26,TRUE
session_096774,user_03744,movie_0620,6/28/25,Tablet,90.2,62.2,stopped,Ultra HD,USA,FALSE,,robert48@example.org,Jennifer,Mcdonald,29,Female,USA,Florida,Kennethmouth,Premium,2022-09-15,TRUE,3.19,Mobile,2,2023-02-28 23:30:51,Dark Secret,Movie,Animation,,1997,111,TV-Y7,English,USA,7.9,5640579,96414255,,,TRUE,2020-10-28,FALSE
session_077582,user_07119,movie_0705,12/17/25,Mobile,84.9,75.8,stopped,HD,USA,FALSE,,owood@example.net,Crystal,Wood,24,Female,USA,Wisconsin,North Calebburgh,Premium+,2023-05-08,TRUE,9.43,Smart TV,4,2023-08-09 1:01:05,House Secret,Stand-up Comedy,Romance,,2022,61,PG-13,Hindi,USA,,,,,,FALSE,2025-03-08,FALSE
session_056701,user_01529,movie_0486,6/13/25,Smart TV,153.4,59.3,started,4K,Canada,TRUE,,nathanielwilliams@example.net,Ronald,Maldonado,32,Male,USA,Georgia,Knoxfort,Standard,2024-06-01,TRUE,,Gaming Console,,2023-06-04 6:35:11,Story Warrior,Movie,Sci-Fi,,1999,126,TV-14,English,South Korea,6.4,857249,816259,,,TRUE,2023-01-04,FALSE
session_041706,user_02388,movie_0141,8/17/25,Laptop,199.8,94.2,stopped,HD,USA,FALSE,,moorefrank@example.net,Laura,Long,49,,USA,North Carolina,Lake Williammouth,Standard,2023-05-16,TRUE,6.52,Tablet,2,2025-07-06 1:03:17,War Story,Movie,Action,Crime,1990,96,PG,Korean,Japan,3.9,,351613,,,FALSE,2024-10-30,TRUE
session_085789,user_07401,movie_0600,1/13/25,Mobile,25.1,10.2,paused,HD,Canada,FALSE,,wtaylor@example.com,Erica,Garza,21,Female,USA,Texas,Lake Kathleen,Standard,2025-05-03,TRUE,21.83,Tablet,7,2024-07-03 12:17:01,Big Adventure,TV Series,History,Fantasy,1992,40,TV-Y,Korean,South Korea,,,,14,173,FALSE,2022-12-08,FALSE
session_049892,user_09464,movie_0121,4/19/24,Desktop,,86.6,completed,SD,Canada,FALSE,4,harringtonmichael@example.com,Mary,Johnson,9,Male,USA,Texas,Kimberlymouth,Premium,2022-12-17,TRUE,15.75,Desktop,5,2023-09-22 2:40:59,Last Dream,Movie,Mystery,,2004,113,G,English,USA,6.1,1666756,,,,FALSE,2022-09-09,FALSE
session_003781,user_01135,movie_0301,9/18/24,Mobile,106,87.3,started,SD,USA,TRUE,5,dennis55@example.org,Jennifer,Berry,50,Female,Canada,Ontario,Port Wayneville,Standard,2023-06-08,TRUE,12.71,Desktop,2,2025-03-23 13:24:23,Fire Battle,Movie,Horror,,1991,108,TV-Y7,Japanese,USA,5.6,902788,27378941,,,FALSE,2024-11-20,FALSE
session_085959,user_00184,movie_0776,12/2/24,Laptop,28.1,13.8,started,SD,USA,TRUE,,hernandezheather@example.org,Elizabeth,Arellano,19,Female,USA,Indiana,Port Paulhaven,Premium,2025-06-25,TRUE,25.16,Mobile,3,2024-04-21 14:31:13,My Quest,TV Series,Sport,Sci-Fi,2016,38,TV-PG,English,USA,8.6,,,6,90,FALSE,2023-12-09,FALSE
session_059965,user_02434,movie_0201,2/10/24,Smart TV,14.8,59.5,started,SD,USA,TRUE,,owenjesse@example.com,Brandon,Hudson,42,Male,USA,Georgia,Susanfurt,Basic,2023-02-11,TRUE,,Gaming Console,2,2024-04-03 10:38:47,Secret Battle,Movie,Adventure,,2012,142,R,English,USA,5.6,573288,,,,FALSE,2022-05-27,TRUE
session_024860,user_07785,movie_0696,9/12/25,Laptop,88.8,97.6,completed,HD,USA,FALSE,,ericcastro@example.org,Sarah,Wilson,28,Prefer not to say,Canada,Prince Edward Island,Jessebury,Premium+,2022-12-01,FALSE,,Smart TV,2,2023-08-17 3:36:57,House Empire,Limited Series,Biography,,2010,54,G,Korean,USA,7.2,,,10,174,FALSE,2023-08-19,FALSE
session_091401,user_00387,movie_0222,5/16/25,Desktop,104.4,55.2,completed,4K,USA,FALSE,,vmclaughlin@example.net,Nancy,Holloway,52,Female,USA,Ohio,West Robertside,Premium,2023-12-11,TRUE,14.96,Gaming Console,1,2024-11-14 23:34:26,Battle Phoenix,TV Series,Western,Drama,1994,329,TV-MA,Japanese,USA,,,,11,153,FALSE,2020-10-30,FALSE
session_067208,user_02297,movie_0771,12/11/25,Tablet,40.2,99,paused,4K,USA,TRUE,,lbaker@example.org,Jorge,Strong,50,,USA,Texas,Robertview,Basic,2024-04-11,TRUE,21.36,Tablet,1,2022-09-25 5:11:45,First Quest,Stand-up Comedy,Horror,,1992,30,NC-17,English,USA,7.2,,,,,FALSE,2024-07-26,FALSE
session_089093,user_00283,movie_0088,11/2/24,Tablet,41.9,7.2,paused,HD,USA,FALSE,,riverajody@example.org,Amy,Dunn,77,Female,USA,Michigan,South Brandyhaven,Premium,2023-05-08,TRUE,,Tablet,6,2023-06-10 6:28:33,Journey Love,TV Series,Sport,,1990,63,PG-13,English,Canada,7.2,,,4,79,FALSE,2023-03-02,FALSE
session_082894,user_09818,movie_0355,1/26/25,Mobile,48.8,14.7,paused,4K,USA,FALSE,2,corey32@example.org,Melinda,Hernandez,47,Male,Canada,British Columbia,South Loretta,Standard,2022-09-29,FALSE,12.48,Tablet,3,2025-03-28 1:03:21,Dream Dream,Limited Series,Family,Crime,2019,65,R,English,USA,5.9,,,4,177,FALSE,2024-07-24,FALSE
